_id,Timestamp,Redemption Count,Sales Count
3706,2024-08-11T08:00:00,5,16
3707,2024-08-11T07:45:00,6,29
3708,2024-08-11T07:30:00,9,19
3709,2024-08-11T07:15:00,3,12
3710,2024-08-11T07:00:00,0,2
3711,2024-08-11T06:45:00,2,2
3712,2024-08-11T06:30:00,9,8
3713,2024-08-11T06:15:00,0,3
3714,2024-08-11T06:00:00,0,2
3715,2024-08-11T05:45:00,0,1
3716,2024-08-11T02:00:00,0,2
3717,2024-08-11T01:45:00,0,13
3718,2024-08-11T01:30:00,0,1
3719,2024-08-11T01:00:00,0,7
3720,2024-08-11T00:45:00,0,11
3721,2024-08-11T00:30:00,0,7
3722,2024-08-11T00:15:00,0,6
3723,2024-08-11T00:00:00,0,8
3724,2024-08-10T23:45:00,0,12
3725,2024-08-10T23:30:00,9,13
3726,2024-08-10T23:15:00,3,32
3727,2024-08-10T23:00:00,9,9
3728,2024-08-10T22:45:00,13,24
3729,2024-08-10T22:30:00,10,16
3730,2024-08-10T22:15:00,11,19
3731,2024-08-10T22:00:00,16,34
3732,2024-08-10T21:45:00,6,29
3733,2024-08-10T21:30:00,7,23
3734,2024-08-10T21:15:00,35,51
3735,2024-08-10T21:00:00,25,39
3736,2024-08-10T20:45:00,39,37
3737,2024-08-10T20:30:00,38,57
3738,2024-08-10T20:15:00,52,86
3739,2024-08-10T20:00:00,53,70
3740,2024-08-10T19:45:00,65,73
3741,2024-08-10T19:30:00,116,92
3742,2024-08-10T19:15:00,52,55
3743,2024-08-10T19:00:00,225,194
3744,2024-08-10T18:45:00,121,153
3745,2024-08-10T18:30:00,149,175
3746,2024-08-10T18:15:00,121,104
3747,2024-08-10T18:00:00,237,184
3748,2024-08-10T17:45:00,235,221
3749,2024-08-10T17:30:00,275,245
3750,2024-08-10T17:15:00,333,311
3751,2024-08-10T17:00:00,253,276
3752,2024-08-10T16:45:00,268,245
3753,2024-08-10T16:30:00,335,297
3754,2024-08-10T16:15:00,310,256
3755,2024-08-10T16:00:00,433,362
3756,2024-08-10T15:45:00,465,348
3757,2024-08-10T15:30:00,393,365
3758,2024-08-10T15:15:00,527,444
3759,2024-08-10T15:00:00,516,382
3760,2024-08-10T14:45:00,527,506
3761,2024-08-10T14:30:00,531,459
3762,2024-08-10T14:15:00,508,454
3763,2024-08-10T14:00:00,557,438
3764,2024-08-10T13:45:00,592,565
3765,2024-08-10T13:30:00,523,475
3766,2024-08-10T13:15:00,679,476
3767,2024-08-10T13:00:00,752,453
3768,2024-08-10T12:45:00,79,263
3769,2024-08-10T12:30:00,355,464
3770,2024-08-10T12:15:00,576,504
3771,2024-08-10T12:00:00,594,444
3772,2024-08-10T11:45:00,571,385
3773,2024-08-10T11:30:00,270,294
3774,2024-08-10T11:15:00,555,405
3775,2024-08-10T11:00:00,332,319
3776,2024-08-10T10:45:00,516,368
3777,2024-08-10T10:30:00,434,404
3778,2024-08-10T10:15:00,386,310
3779,2024-08-10T10:00:00,417,310
3780,2024-08-10T09:45:00,522,300
3781,2024-08-10T09:30:00,260,268
3782,2024-08-10T09:15:00,176,195
3783,2024-08-10T09:00:00,170,211
3784,2024-08-10T08:45:00,90,118
3785,2024-08-10T08:30:00,90,118
3786,2024-08-10T08:15:00,58,117
3787,2024-08-10T08:00:00,15,76
3788,2024-08-10T07:45:00,3,53
3789,2024-08-10T07:30:00,11,48
3790,2024-08-10T07:15:00,6,34
3791,2024-08-10T07:00:00,31,35
3792,2024-08-10T06:45:00,3,23
3793,2024-08-10T06:30:00,7,10
3794,2024-08-10T06:15:00,0,5
3795,2024-08-10T05:45:00,0,4
3796,2024-08-10T05:00:00,0,2
3797,2024-08-10T04:00:00,0,4
3798,2024-08-10T03:30:00,0,4
3799,2024-08-10T03:15:00,0,5
3800,2024-08-10T03:00:00,0,2
3801,2024-08-10T02:45:00,0,16
3802,2024-08-10T02:30:00,0,1
3803,2024-08-10T02:15:00,0,10
3804,2024-08-10T02:00:00,0,15
3805,2024-08-10T01:45:00,0,3
3806,2024-08-10T01:30:00,0,8
3807,2024-08-10T01:15:00,0,11
3808,2024-08-10T01:00:00,0,9
3809,2024-08-10T00:45:00,0,16
3810,2024-08-10T00:30:00,0,11
3811,2024-08-10T00:15:00,0,46
3812,2024-08-10T00:00:00,0,49
3813,2024-08-09T23:45:00,2,50
3814,2024-08-09T23:30:00,13,75
3815,2024-08-09T23:15:00,1,36
3816,2024-08-09T23:00:00,19,46
3817,2024-08-09T22:45:00,6,83
3818,2024-08-09T22:30:00,0,51
3819,2024-08-09T22:15:00,4,43
3820,2024-08-09T22:00:00,17,73
3821,2024-08-09T21:45:00,6,49
3822,2024-08-09T21:30:00,28,89
3823,2024-08-09T21:15:00,26,69
3824,2024-08-09T21:00:00,26,65
3825,2024-08-09T20:45:00,20,39
3826,2024-08-09T20:30:00,51,94
3827,2024-08-09T20:15:00,84,136
3828,2024-08-09T20:00:00,64,93
3829,2024-08-09T19:45:00,68,97
3830,2024-08-09T19:30:00,69,110
3831,2024-08-09T19:15:00,74,129
3832,2024-08-09T19:00:00,109,128
3833,2024-08-09T18:45:00,88,98
3834,2024-08-09T18:30:00,104,115
3835,2024-08-09T18:15:00,89,76
3836,2024-08-09T18:00:00,164,159
3837,2024-08-09T17:45:00,96,106
3838,2024-08-09T17:30:00,89,95
3839,2024-08-09T17:15:00,65,76
3840,2024-08-09T17:00:00,79,95
3841,2024-08-09T16:45:00,129,123
3842,2024-08-09T16:30:00,119,153
3843,2024-08-09T16:15:00,111,130
3844,2024-08-09T16:00:00,289,228
3845,2024-08-09T15:45:00,107,139
3846,2024-08-09T15:30:00,96,81
3847,2024-08-09T15:15:00,87,85
3848,2024-08-09T15:00:00,99,110
3849,2024-08-09T14:45:00,59,111
3850,2024-08-09T14:30:00,115,124
3851,2024-08-09T14:15:00,127,153
3852,2024-08-09T14:00:00,101,137
3853,2024-08-09T13:45:00,66,145
3854,2024-08-09T13:30:00,127,76
3855,2024-08-09T13:15:00,88,92
3856,2024-08-09T13:00:00,54,102
3857,2024-08-09T12:45:00,74,99
3858,2024-08-09T12:30:00,22,42
3859,2024-08-09T12:15:00,53,35
3860,2024-08-09T12:00:00,86,58
3861,2024-08-09T11:45:00,63,48
3862,2024-08-09T11:30:00,54,42
3863,2024-08-09T11:15:00,37,69
3864,2024-08-09T11:00:00,47,34
3865,2024-08-09T10:45:00,51,45
3866,2024-08-09T10:30:00,98,204
3867,2024-08-09T10:15:00,22,35
3868,2024-08-09T10:00:00,19,109
3869,2024-08-09T09:45:00,10,19
3870,2024-08-09T09:30:00,27,8
3871,2024-08-09T09:15:00,133,113
3872,2024-08-09T09:00:00,81,83
3873,2024-08-09T08:45:00,4,9
3874,2024-08-09T08:30:00,17,14
3875,2024-08-09T08:15:00,34,67
3876,2024-08-09T08:00:00,4,3
3877,2024-08-09T07:45:00,8,10
3878,2024-08-09T07:30:00,7,11
3879,2024-08-09T07:15:00,4,5
3880,2024-08-09T07:00:00,2,1
3881,2024-08-09T06:45:00,3,3
3882,2024-08-09T06:30:00,6,11
3883,2024-08-09T06:15:00,0,6
3884,2024-08-09T06:00:00,0,2
3885,2024-08-09T01:30:00,0,1
3886,2024-08-09T01:15:00,0,1
3887,2024-08-09T01:00:00,0,9
3888,2024-08-09T00:45:00,0,2
3889,2024-08-09T00:15:00,0,6
3890,2024-08-09T00:00:00,0,3
3891,2024-08-08T23:45:00,0,6
3892,2024-08-08T23:30:00,2,16
3893,2024-08-08T23:15:00,0,8
3894,2024-08-08T23:00:00,11,7
3895,2024-08-08T22:45:00,3,17
3896,2024-08-08T22:30:00,9,24
3897,2024-08-08T22:15:00,2,19
3898,2024-08-08T22:00:00,2,19
3899,2024-08-08T21:45:00,23,23
3900,2024-08-08T21:30:00,7,27
3901,2024-08-08T21:15:00,14,38
3902,2024-08-08T21:00:00,13,18
3903,2024-08-08T20:45:00,40,37
3904,2024-08-08T20:30:00,30,30
3905,2024-08-08T20:15:00,8,26
3906,2024-08-08T20:00:00,15,25
3907,2024-08-08T19:45:00,50,45
3908,2024-08-08T19:30:00,51,46
3909,2024-08-08T19:15:00,21,26
3910,2024-08-08T19:00:00,39,35
3911,2024-08-08T18:45:00,43,63
3912,2024-08-08T18:30:00,46,39
3913,2024-08-08T18:15:00,96,81
3914,2024-08-08T18:00:00,178,76
3915,2024-08-08T17:45:00,238,196
3916,2024-08-08T17:30:00,227,138
3917,2024-08-08T17:15:00,120,111
3918,2024-08-08T17:00:00,106,122
3919,2024-08-08T16:45:00,97,84
3920,2024-08-08T16:30:00,224,153
3921,2024-08-08T16:15:00,131,140
3922,2024-08-08T16:00:00,149,145
3923,2024-08-08T15:45:00,157,137
3924,2024-08-08T15:30:00,164,142
3925,2024-08-08T15:15:00,151,140
3926,2024-08-08T15:00:00,196,166
3927,2024-08-08T14:45:00,83,96
3928,2024-08-08T14:30:00,180,195
3929,2024-08-08T14:15:00,232,186
3930,2024-08-08T14:00:00,218,199
3931,2024-08-08T13:45:00,184,153
3932,2024-08-08T13:30:00,261,252
3933,2024-08-08T13:15:00,321,265
3934,2024-08-08T13:00:00,171,184
3935,2024-08-08T12:45:00,248,224
3936,2024-08-08T12:30:00,263,220
3937,2024-08-08T12:15:00,265,254
3938,2024-08-08T12:00:00,294,241
3939,2024-08-08T11:45:00,261,211
3940,2024-08-08T11:30:00,239,196
3941,2024-08-08T11:15:00,309,229
3942,2024-08-08T11:00:00,330,248
3943,2024-08-08T10:45:00,432,273
3944,2024-08-08T10:30:00,332,175
3945,2024-08-08T10:15:00,431,279
3946,2024-08-08T10:00:00,314,149
3947,2024-08-08T09:45:00,191,148
3948,2024-08-08T09:30:00,304,259
3949,2024-08-08T09:15:00,340,274
3950,2024-08-08T09:00:00,24,282
3951,2024-08-08T08:45:00,28,77
3952,2024-08-08T08:30:00,47,64
3953,2024-08-08T08:15:00,51,64
3954,2024-08-08T08:00:00,15,52
3955,2024-08-08T07:45:00,10,28
3956,2024-08-08T07:30:00,11,10
3957,2024-08-08T07:15:00,8,18
3958,2024-08-08T07:00:00,45,36
3959,2024-08-08T06:45:00,1,7
3960,2024-08-08T06:30:00,6,11
3961,2024-08-08T06:15:00,0,2
3962,2024-08-08T06:00:00,0,1
3963,2024-08-08T02:45:00,0,3
3964,2024-08-08T02:15:00,0,1
3965,2024-08-08T01:15:00,0,4
3966,2024-08-08T01:00:00,0,1
3967,2024-08-08T00:45:00,0,8
3968,2024-08-08T00:30:00,0,15
3969,2024-08-08T00:15:00,0,13
3970,2024-08-08T00:00:00,0,25
3971,2024-08-07T23:45:00,1,35
3972,2024-08-07T23:30:00,5,25
3973,2024-08-07T23:15:00,1,8
3974,2024-08-07T23:00:00,6,12
3975,2024-08-07T22:45:00,17,37
3976,2024-08-07T22:30:00,7,52
3977,2024-08-07T22:15:00,22,72
3978,2024-08-07T22:00:00,15,32
3979,2024-08-07T21:45:00,13,40
3980,2024-08-07T21:30:00,24,35
3981,2024-08-07T21:15:00,22,33
3982,2024-08-07T21:00:00,8,42
3983,2024-08-07T20:45:00,32,49
3984,2024-08-07T20:30:00,46,91
3985,2024-08-07T20:15:00,38,93
3986,2024-08-07T20:00:00,34,52
3987,2024-08-07T19:45:00,47,120
3988,2024-08-07T19:30:00,116,119
3989,2024-08-07T19:15:00,96,117
3990,2024-08-07T19:00:00,120,129
3991,2024-08-07T18:45:00,111,131
3992,2024-08-07T18:30:00,129,93
3993,2024-08-07T18:15:00,116,141
3994,2024-08-07T18:00:00,151,163
3995,2024-08-07T17:45:00,127,110
3996,2024-08-07T17:30:00,216,277
3997,2024-08-07T17:15:00,116,110
3998,2024-08-07T17:00:00,129,113
3999,2024-08-07T16:45:00,198,275
4000,2024-08-07T16:30:00,180,170
4001,2024-08-07T16:15:00,168,155
4002,2024-08-07T16:00:00,284,272
4003,2024-08-07T15:45:00,216,242
4004,2024-08-07T15:30:00,195,223
4005,2024-08-07T15:15:00,199,180
4006,2024-08-07T15:00:00,223,240
4007,2024-08-07T14:45:00,262,257
4008,2024-08-07T14:30:00,264,273
4009,2024-08-07T14:15:00,325,247
4010,2024-08-07T14:00:00,334,323
4011,2024-08-07T13:45:00,374,279
4012,2024-08-07T13:30:00,284,240
4013,2024-08-07T13:15:00,251,240
4014,2024-08-07T13:00:00,448,330
4015,2024-08-07T12:45:00,397,407
4016,2024-08-07T12:30:00,466,283
4017,2024-08-07T12:15:00,236,312
4018,2024-08-07T12:00:00,426,493
4019,2024-08-07T11:45:00,394,318
4020,2024-08-07T11:30:00,385,339
4021,2024-08-07T11:15:00,683,768
4022,2024-08-07T11:00:00,532,365
4023,2024-08-07T10:45:00,450,302
4024,2024-08-07T10:30:00,489,313
4025,2024-08-07T10:15:00,422,263
4026,2024-08-07T10:00:00,247,211
4027,2024-08-07T09:45:00,327,294
4028,2024-08-07T09:30:00,131,181
4029,2024-08-07T09:15:00,198,228
4030,2024-08-07T09:00:00,85,148
4031,2024-08-07T08:45:00,39,74
4032,2024-08-07T08:30:00,29,144
4033,2024-08-07T08:15:00,39,58
4034,2024-08-07T08:00:00,12,45
4035,2024-08-07T07:45:00,11,20
4036,2024-08-07T07:30:00,15,27
4037,2024-08-07T07:15:00,4,30
4038,2024-08-07T07:00:00,13,9
4039,2024-08-07T06:45:00,3,10
4040,2024-08-07T06:30:00,17,39
4041,2024-08-07T06:15:00,0,4
4042,2024-08-07T03:15:00,0,3
4043,2024-08-07T01:45:00,0,6
4044,2024-08-07T01:30:00,0,4
4045,2024-08-07T01:15:00,0,3
4046,2024-08-07T00:45:00,0,8
4047,2024-08-07T00:30:00,0,8
4048,2024-08-07T00:15:00,0,21
4049,2024-08-07T00:00:00,0,37
4050,2024-08-06T23:45:00,0,29
4051,2024-08-06T23:30:00,2,16
4052,2024-08-06T23:15:00,0,29
4053,2024-08-06T23:00:00,2,51
4054,2024-08-06T22:45:00,5,27
4055,2024-08-06T22:30:00,7,46
4056,2024-08-06T22:15:00,7,40
4057,2024-08-06T22:00:00,7,61
4058,2024-08-06T21:45:00,3,40
4059,2024-08-06T21:30:00,33,77
4060,2024-08-06T21:15:00,9,65
4061,2024-08-06T21:00:00,22,42
4062,2024-08-06T20:45:00,39,64
4063,2024-08-06T20:30:00,36,74
4064,2024-08-06T20:15:00,35,59
4065,2024-08-06T20:00:00,22,33
4066,2024-08-06T19:45:00,19,41
4067,2024-08-06T19:30:00,109,95
4068,2024-08-06T19:15:00,48,65
4069,2024-08-06T19:00:00,29,45
4070,2024-08-06T18:45:00,40,48
4071,2024-08-06T18:30:00,45,60
4072,2024-08-06T18:15:00,82,95
4073,2024-08-06T18:00:00,87,109
4074,2024-08-06T17:45:00,70,75
4075,2024-08-06T17:30:00,73,95
4076,2024-08-06T17:15:00,84,119
4077,2024-08-06T17:00:00,53,45
4078,2024-08-06T16:45:00,64,90
4079,2024-08-06T16:30:00,69,66
4080,2024-08-06T16:15:00,48,63
4081,2024-08-06T16:00:00,94,97
4082,2024-08-06T15:45:00,83,216
4083,2024-08-06T15:30:00,131,211
4084,2024-08-06T15:15:00,67,83
4085,2024-08-06T15:00:00,119,141
4086,2024-08-06T14:45:00,64,79
4087,2024-08-06T14:30:00,105,155
4088,2024-08-06T14:15:00,71,71
4089,2024-08-06T14:00:00,78,72
4090,2024-08-06T13:45:00,73,82
4091,2024-08-06T13:30:00,82,83
4092,2024-08-06T13:15:00,98,92
4093,2024-08-06T13:00:00,87,120
4094,2024-08-06T12:45:00,82,96
4095,2024-08-06T12:30:00,45,63
4096,2024-08-06T12:15:00,61,63
4097,2024-08-06T12:00:00,107,91
4098,2024-08-06T11:45:00,82,70
4099,2024-08-06T11:30:00,59,84
4100,2024-08-06T11:15:00,44,94
4101,2024-08-06T11:00:00,44,81
4102,2024-08-06T10:45:00,43,41
4103,2024-08-06T10:30:00,31,35
4104,2024-08-06T10:15:00,54,43
4105,2024-08-06T10:00:00,26,197
4106,2024-08-06T09:45:00,32,40
4107,2024-08-06T09:30:00,111,118
4108,2024-08-06T09:15:00,117,45
4109,2024-08-06T09:00:00,10,103
4110,2024-08-06T08:45:00,55,50
4111,2024-08-06T08:30:00,20,25
4112,2024-08-06T08:15:00,31,12
4113,2024-08-06T08:00:00,7,9
4114,2024-08-06T07:45:00,12,14
4115,2024-08-06T07:30:00,4,2
4116,2024-08-06T07:15:00,7,17
4117,2024-08-06T07:00:00,11,14
4118,2024-08-06T06:45:00,3,2
4119,2024-08-06T06:30:00,7,3
4120,2024-08-06T04:45:00,0,1
4121,2024-08-06T03:15:00,0,1
4122,2024-08-06T03:00:00,0,1
4123,2024-08-06T01:15:00,0,5
4124,2024-08-06T00:45:00,0,1
4125,2024-08-05T23:45:00,0,2
4126,2024-08-05T23:30:00,2,5
4127,2024-08-05T23:15:00,1,4
4128,2024-08-05T23:00:00,32,35
4129,2024-08-05T22:45:00,1,6
4130,2024-08-05T22:30:00,4,8
4131,2024-08-05T22:15:00,12,24
4132,2024-08-05T22:00:00,4973,4995
4133,2024-08-05T21:45:00,15,29
4134,2024-08-05T21:30:00,18,16
4135,2024-08-05T21:15:00,10,26
4136,2024-08-05T21:00:00,35,81
4137,2024-08-05T20:45:00,21,36
4138,2024-08-05T20:30:00,23,38
4139,2024-08-05T20:15:00,31,30
4140,2024-08-05T20:00:00,32,39
4141,2024-08-05T19:45:00,14,12
4142,2024-08-05T19:30:00,70,58
4143,2024-08-05T19:15:00,28,40
4144,2024-08-05T19:00:00,57,65
4145,2024-08-05T18:45:00,36,35
4146,2024-08-05T18:30:00,74,69
4147,2024-08-05T18:15:00,57,73
4148,2024-08-05T18:00:00,22,21
4149,2024-08-05T17:45:00,135,120
4150,2024-08-05T17:30:00,170,162
4151,2024-08-05T17:15:00,177,183
4152,2024-08-05T17:00:00,97,117
4153,2024-08-05T16:45:00,214,203
4154,2024-08-05T16:30:00,219,180
4155,2024-08-05T16:15:00,237,213
4156,2024-08-05T16:00:00,330,260
4157,2024-08-05T15:45:00,288,298
4158,2024-08-05T15:30:00,318,308
4159,2024-08-05T15:15:00,314,287
4160,2024-08-05T15:00:00,360,342
4161,2024-08-05T14:45:00,280,275
4162,2024-08-05T14:30:00,357,349
4163,2024-08-05T14:15:00,268,273
4164,2024-08-05T14:00:00,334,362
4165,2024-08-05T13:45:00,416,358
4166,2024-08-05T13:30:00,386,308
4167,2024-08-05T13:15:00,385,364
4168,2024-08-05T13:00:00,325,265
4169,2024-08-05T12:45:00,363,266
4170,2024-08-05T12:30:00,397,354
4171,2024-08-05T12:15:00,312,282
4172,2024-08-05T12:00:00,324,308
4173,2024-08-05T11:45:00,278,237
4174,2024-08-05T11:30:00,313,331
4175,2024-08-05T11:15:00,273,224
4176,2024-08-05T11:00:00,260,209
4177,2024-08-05T10:45:00,206,220
4178,2024-08-05T10:30:00,291,249
4179,2024-08-05T10:15:00,211,205
4180,2024-08-05T10:00:00,196,179
4181,2024-08-05T09:45:00,139,114
4182,2024-08-05T09:30:00,128,142
4183,2024-08-05T09:15:00,68,74
4184,2024-08-05T09:00:00,64,122
4185,2024-08-05T08:45:00,28,66
4186,2024-08-05T08:30:00,26,30
4187,2024-08-05T08:15:00,14,26
4188,2024-08-05T08:00:00,5,15
4189,2024-08-05T07:45:00,5,10
4190,2024-08-05T07:30:00,3,28
4191,2024-08-05T07:15:00,6,17
4192,2024-08-05T07:00:00,0,9
4193,2024-08-05T06:45:00,2,6
4194,2024-08-05T06:30:00,8,12
4195,2024-08-05T06:15:00,0,1
4196,2024-08-05T06:00:00,0,4
4197,2024-08-05T05:15:00,0,1
4198,2024-08-05T04:30:00,0,1
4199,2024-08-05T04:00:00,0,4
4200,2024-08-05T03:00:00,0,1
4201,2024-08-05T02:15:00,0,9
4202,2024-08-05T01:45:00,0,8
4203,2024-08-05T01:30:00,0,3
4204,2024-08-05T01:15:00,0,15
4205,2024-08-05T01:00:00,0,16
4206,2024-08-05T00:45:00,0,1
4207,2024-08-05T00:30:00,0,9
4208,2024-08-05T00:15:00,0,33
4209,2024-08-05T00:00:00,0,13
4210,2024-08-04T23:45:00,0,16
4211,2024-08-04T23:30:00,4,27
4212,2024-08-04T23:15:00,1,41
4213,2024-08-04T23:00:00,2,16
4214,2024-08-04T22:45:00,5,19
4215,2024-08-04T22:30:00,11,71
4216,2024-08-04T22:15:00,17,34
4217,2024-08-04T22:00:00,8,54
4218,2024-08-04T21:45:00,21,53
4219,2024-08-04T21:30:00,18,27
4220,2024-08-04T21:15:00,17,72
4221,2024-08-04T21:00:00,56,58
4222,2024-08-04T20:45:00,42,32
4223,2024-08-04T20:30:00,135,126
4224,2024-08-04T20:15:00,93,102
4225,2024-08-04T20:00:00,71,88
4226,2024-08-04T19:45:00,71,83
4227,2024-08-04T19:30:00,165,146
4228,2024-08-04T19:15:00,137,141
4229,2024-08-04T19:00:00,176,181
4230,2024-08-04T18:45:00,180,194
4231,2024-08-04T18:30:00,150,164
4232,2024-08-04T18:15:00,172,139
4233,2024-08-04T18:00:00,189,165
4234,2024-08-04T17:45:00,252,231
4235,2024-08-04T17:30:00,297,269
4236,2024-08-04T17:15:00,262,261
4237,2024-08-04T17:00:00,324,307
4238,2024-08-04T16:45:00,379,332
4239,2024-08-04T16:30:00,283,253
4240,2024-08-04T16:15:00,378,295
4241,2024-08-04T16:00:00,484,402
4242,2024-08-04T15:45:00,443,465
4243,2024-08-04T15:30:00,424,345
4244,2024-08-04T15:15:00,472,392
4245,2024-08-04T15:00:00,457,485
4246,2024-08-04T14:45:00,382,384
4247,2024-08-04T14:30:00,567,458
4248,2024-08-04T14:15:00,597,465
4249,2024-08-04T14:00:00,457,432
4250,2024-08-04T13:45:00,509,445
4251,2024-08-04T13:30:00,611,489
4252,2024-08-04T13:15:00,430,392
4253,2024-08-04T13:00:00,540,406
4254,2024-08-04T12:45:00,557,474
4255,2024-08-04T12:30:00,555,533
4256,2024-08-04T12:15:00,548,515
4257,2024-08-04T12:00:00,546,475
4258,2024-08-04T11:45:00,544,375
4259,2024-08-04T11:30:00,432,448
4260,2024-08-04T11:15:00,418,427
4261,2024-08-04T11:00:00,487,462
4262,2024-08-04T10:45:00,430,418
4263,2024-08-04T10:30:00,407,402
4264,2024-08-04T10:15:00,418,382
4265,2024-08-04T10:00:00,492,309
4266,2024-08-04T09:45:00,394,228
4267,2024-08-04T09:30:00,294,195
4268,2024-08-04T09:15:00,169,202
4269,2024-08-04T09:00:00,204,164
4270,2024-08-04T08:45:00,88,184
4271,2024-08-04T08:30:00,89,148
4272,2024-08-04T08:15:00,40,102
4273,2024-08-04T08:00:00,34,85
4274,2024-08-04T07:45:00,14,61
4275,2024-08-04T07:30:00,18,62
4276,2024-08-04T07:15:00,7,28
4277,2024-08-04T07:00:00,3,19
4278,2024-08-04T06:45:00,0,13
4279,2024-08-04T06:30:00,8,12
4280,2024-08-04T06:15:00,0,1
4281,2024-08-04T06:00:00,0,2
4282,2024-08-04T05:45:00,0,2
4283,2024-08-04T05:30:00,0,4
4284,2024-08-04T05:15:00,0,2
4285,2024-08-04T04:45:00,0,5
4286,2024-08-04T04:15:00,0,1
4287,2024-08-04T04:00:00,0,7
4288,2024-08-04T03:15:00,0,4
4289,2024-08-04T03:00:00,0,11
4290,2024-08-04T02:45:00,0,1
4291,2024-08-04T02:15:00,0,2
4292,2024-08-04T02:00:00,0,5
4293,2024-08-04T01:45:00,0,1
4294,2024-08-04T01:30:00,0,7
4295,2024-08-04T01:15:00,0,5
4296,2024-08-04T01:00:00,0,9
4297,2024-08-04T00:45:00,0,24
4298,2024-08-04T00:30:00,0,25
4299,2024-08-04T00:15:00,0,13
4300,2024-08-04T00:00:00,0,33
4301,2024-08-03T23:45:00,0,56
4302,2024-08-03T23:30:00,11,49
4303,2024-08-03T23:15:00,0,60
4304,2024-08-03T23:00:00,17,187
4305,2024-08-03T22:45:00,11,49
4306,2024-08-03T22:30:00,10,60
4307,2024-08-03T22:15:00,21,82
4308,2024-08-03T22:00:00,42,96
4309,2024-08-03T21:45:00,11,71
4310,2024-08-03T21:30:00,10,47
4311,2024-08-03T21:15:00,31,94
4312,2024-08-03T21:00:00,28,58
4313,2024-08-03T20:45:00,72,113
4314,2024-08-03T20:30:00,83,141
4315,2024-08-03T20:15:00,58,81
4316,2024-08-03T20:00:00,62,75
4317,2024-08-03T19:45:00,113,145
4318,2024-08-03T19:30:00,114,133
4319,2024-08-03T19:15:00,189,170
4320,2024-08-03T19:00:00,164,134
4321,2024-08-03T18:45:00,130,157
4322,2024-08-03T18:30:00,159,161
4323,2024-08-03T18:15:00,150,151
4324,2024-08-03T18:00:00,145,170
4325,2024-08-03T17:45:00,159,142
4326,2024-08-03T17:30:00,237,186
4327,2024-08-03T17:15:00,188,167
4328,2024-08-03T17:00:00,225,230
4329,2024-08-03T16:45:00,367,312
4330,2024-08-03T16:30:00,307,285
4331,2024-08-03T16:15:00,233,236
4332,2024-08-03T16:00:00,324,282
4333,2024-08-03T15:45:00,246,226
4334,2024-08-03T15:30:00,309,278
4335,2024-08-03T15:15:00,365,337
4336,2024-08-03T15:00:00,406,305
4337,2024-08-03T14:45:00,335,356
4338,2024-08-03T14:30:00,374,349
4339,2024-08-03T14:15:00,334,358
4340,2024-08-03T14:00:00,335,260
4341,2024-08-03T13:45:00,303,347
4342,2024-08-03T13:30:00,382,374
4343,2024-08-03T13:15:00,385,369
4344,2024-08-03T13:00:00,334,344
4345,2024-08-03T12:45:00,344,310
4346,2024-08-03T12:30:00,363,315
4347,2024-08-03T12:15:00,374,316
4348,2024-08-03T12:00:00,420,251
4349,2024-08-03T11:45:00,460,302
4350,2024-08-03T11:30:00,280,296
4351,2024-08-03T11:15:00,329,317
4352,2024-08-03T11:00:00,307,275
4353,2024-08-03T10:45:00,226,208
4354,2024-08-03T10:30:00,241,214
4355,2024-08-03T10:15:00,313,203
4356,2024-08-03T10:00:00,168,133
4357,2024-08-03T09:45:00,194,170
4358,2024-08-03T09:30:00,174,237
4359,2024-08-03T09:15:00,116,164
4360,2024-08-03T09:00:00,231,225
4361,2024-08-03T08:45:00,73,131
4362,2024-08-03T08:30:00,43,54
4363,2024-08-03T08:15:00,33,49
4364,2024-08-03T08:00:00,31,50
4365,2024-08-03T07:45:00,6,17
4366,2024-08-03T07:30:00,4,17
4367,2024-08-03T07:15:00,5,3
4368,2024-08-03T07:00:00,3,16
4369,2024-08-03T06:45:00,3,6
4370,2024-08-03T06:30:00,5,23
4371,2024-08-03T06:15:00,0,9
4372,2024-08-03T03:45:00,0,3
4373,2024-08-03T03:30:00,0,6
4374,2024-08-03T03:15:00,0,4
4375,2024-08-03T01:30:00,0,1
4376,2024-08-03T01:15:00,0,3
4377,2024-08-03T01:00:00,0,7
4378,2024-08-03T00:45:00,0,29
4379,2024-08-03T00:30:00,0,7
4380,2024-08-03T00:15:00,0,7
4381,2024-08-03T00:00:00,0,23
4382,2024-08-02T23:45:00,0,55
4383,2024-08-02T23:30:00,4,48
4384,2024-08-02T23:15:00,12,72
4385,2024-08-02T23:00:00,3,68
4386,2024-08-02T22:45:00,2,54
4387,2024-08-02T22:30:00,2,80
4388,2024-08-02T22:15:00,14,46
4389,2024-08-02T22:00:00,10,50
4390,2024-08-02T21:45:00,26,67
4391,2024-08-02T21:30:00,23,54
4392,2024-08-02T21:15:00,14,46
4393,2024-08-02T21:00:00,16,43
4394,2024-08-02T20:45:00,36,81
4395,2024-08-02T20:30:00,40,71
4396,2024-08-02T20:15:00,50,51
4397,2024-08-02T20:00:00,12,51
4398,2024-08-02T19:45:00,48,57
4399,2024-08-02T19:30:00,114,131
4400,2024-08-02T19:15:00,64,60
4401,2024-08-02T19:00:00,93,113
4402,2024-08-02T18:45:00,59,77
4403,2024-08-02T18:30:00,61,62
